                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.62574,                0.53724,                 1.2742,                0.80971,                  0.625,                0.56621,                0.39902,                0.80009,                0.94319,                 1.3469,             0.00083083,             0.00083083,             0.00083083
                    154,                0.63547,                0.54841,                 1.3086,                0.65607,                  0.625,                 0.5493,                0.38433,                0.85236,                0.86555,                 1.3945,             0.00082533,             0.00082533,             0.00082533
                    155,                0.59323,                0.52794,                 1.2765,                0.50862,                 0.5625,                0.53142,                0.38509,                0.79384,                0.92866,                 1.3658,             0.00081983,             0.00081983,             0.00081983
                    156,                0.61576,                0.56653,                 1.2736,                0.56626,                0.60118,                0.53819,                0.31918,                 1.2471,                 1.2508,                 2.1179,             0.00081433,             0.00081433,             0.00081433
                    157,                0.64133,                0.53849,                 1.2953,                0.69558,                0.60577,                0.55981,                0.40587,                0.86348,                0.83946,                 1.4306,             0.00080883,             0.00080883,             0.00080883
                    158,                0.63731,                 0.5318,                 1.3026,                0.55537,                0.62464,                0.51141,                0.39274,                 0.8661,                0.82809,                 1.4071,             0.00080333,             0.00080333,             0.00080333
                    159,                 0.6184,                0.51582,                 1.2741,                0.37885,                 0.5625,                0.50876,                0.34454,                 1.0745,                0.97823,                 1.6916,             0.00079783,             0.00079783,             0.00079783
                    160,                0.62599,                0.53308,                 1.3003,                0.39239,                  0.625,                0.51747,                 0.3272,                 1.1328,                 1.3287,                  1.819,             0.00079233,             0.00079233,             0.00079233
                    161,                0.61236,                0.52351,                 1.2651,                0.60921,                  0.625,                 0.5836,                 0.4239,                0.85164,                0.87822,                 1.3585,             0.00078682,             0.00078682,             0.00078682
                    162,                0.60305,                0.51776,                 1.2756,                0.93036,                0.47368,                0.53658,                0.41107,                0.87201,                0.94097,                 1.4012,             0.00078132,             0.00078132,             0.00078132
                    163,                 0.5909,                0.51105,                 1.2711,                0.46608,                 0.5625,                0.50052,                0.37113,                0.99845,                 1.0112,                 1.5428,             0.00077582,             0.00077582,             0.00077582
                    164,                0.63582,                0.54194,                 1.2886,                0.61942,                  0.625,                0.53015,                 0.4165,                0.84993,                 1.0154,                 1.3797,             0.00077032,             0.00077032,             0.00077032
                    165,                0.61559,                0.53943,                 1.2684,                0.72209,                  0.625,                0.56705,                0.36224,                 1.1119,                 1.0809,                 1.6199,             0.00076482,             0.00076482,             0.00076482
                    166,                0.63269,                0.51831,                 1.2881,                0.80726,                0.60231,                0.58958,                0.42597,                0.77096,                0.97388,                 1.3496,             0.00075932,             0.00075932,             0.00075932
                    167,                0.62891,                0.51862,                 1.2885,                0.40877,                 0.5625,                0.48017,                0.35964,                 1.0203,                 1.0461,                 1.5939,             0.00075382,             0.00075382,             0.00075382
                    168,                0.63748,                0.54883,                 1.3087,                0.47872,                 0.5625,                  0.455,                0.33414,                0.87788,                0.98543,                  1.421,             0.00074832,             0.00074832,             0.00074832
                    169,                0.61008,                0.50112,                 1.2806,                0.52488,                  0.625,                0.52895,                0.36259,                0.86446,                0.87044,                 1.4207,             0.00074282,             0.00074282,             0.00074282
                    170,                0.58647,                0.48615,                 1.2651,                0.84922,                  0.625,                0.58336,                0.40365,                0.83536,                0.84725,                  1.344,             0.00073731,             0.00073731,             0.00073731
                    171,                0.62412,                0.52103,                 1.2898,                0.83609,                  0.625,                0.57104,                0.39166,                0.83406,                0.89003,                 1.3706,             0.00073181,             0.00073181,             0.00073181
                    172,                0.62222,                0.51527,                 1.2918,                0.74177,                  0.625,                0.57278,                0.38392,                 1.0381,                0.96284,                 1.6158,             0.00072631,             0.00072631,             0.00072631
                    173,                 0.6327,                 0.5407,                 1.2867,                0.78788,                0.61682,                0.58707,                0.35059,                 1.1775,                 1.1805,                  1.952,             0.00072081,             0.00072081,             0.00072081
                    174,                0.60097,                0.48992,                 1.2623,                0.81584,                  0.625,                0.57463,                0.38962,                0.88941,                0.89151,                 1.4799,             0.00071531,             0.00071531,             0.00071531
                    175,                0.61069,                0.52388,                 1.2859,                0.60228,                 0.5625,                0.48437,                0.37042,                 0.8427,                 0.8938,                 1.3752,             0.00070981,             0.00070981,             0.00070981
                    176,                0.63816,                0.54898,                 1.3107,                0.53351,                  0.625,                0.47929,                0.37159,                0.83428,                0.89919,                 1.3598,             0.00070431,             0.00070431,             0.00070431
                    177,                0.59876,                0.51701,                 1.2586,                0.41999,                  0.625,                0.46267,                0.36932,                 0.8315,                0.94419,                 1.4038,             0.00069881,             0.00069881,             0.00069881
                    178,                0.60004,                 0.4751,                 1.2733,                0.81164,                0.60102,                0.58451,                0.40814,                0.80013,                 0.9047,                 1.3086,             0.00069331,             0.00069331,             0.00069331
                    179,                0.60818,                0.54157,                  1.262,                0.82766,                  0.625,                0.55479,                0.37819,                0.80049,                  1.017,                 1.3384,              0.0006878,              0.0006878,              0.0006878
                    180,                0.58192,                0.48539,                 1.2693,                0.87582,                0.60915,                0.57177,                0.40638,                0.85516,                0.98092,                 1.3474,              0.0006823,              0.0006823,              0.0006823
                    181,                0.59922,                0.49856,                 1.2836,                0.71357,                0.61256,                0.54136,                0.41106,                0.81376,                0.88248,                 1.3762,              0.0006768,              0.0006768,              0.0006768
                    182,                 0.6002,                0.47539,                 1.2775,                0.79247,                  0.625,                0.56242,                0.35332,                 1.0162,                  1.068,                 1.7382,              0.0006713,              0.0006713,              0.0006713
                    183,                0.61704,                0.50882,                 1.2862,                0.61972,                  0.625,                0.56133,                0.41936,                0.78678,                0.88209,                 1.3431,              0.0006658,              0.0006658,              0.0006658
                    184,                0.59716,                0.50268,                 1.2872,                0.81731,                0.55619,                0.53473,                0.40306,                0.78405,                0.92296,                 1.3278,              0.0006603,              0.0006603,              0.0006603
                    185,                0.60532,                0.50676,                 1.2672,                0.71004,                 0.5625,                 0.5261,                0.32644,                 1.1853,                  1.146,                  1.939,              0.0006548,              0.0006548,              0.0006548
                    186,                0.59295,                0.49303,                 1.2492,                0.84548,                0.61897,                0.57468,                0.40841,                0.79028,                0.79998,                 1.3695,              0.0006493,              0.0006493,              0.0006493
                    187,                0.59812,                   0.48,                 1.2746,                0.82287,                0.60427,                0.57827,                0.41645,                0.82867,                0.79692,                 1.3727,              0.0006438,              0.0006438,              0.0006438
                    188,                0.59971,                0.47777,                 1.2738,                0.70126,                  0.625,                0.59306,                0.40518,                0.88622,                0.88978,                 1.4235,             0.00063829,             0.00063829,             0.00063829
                    189,                0.61499,                0.50977,                 1.2852,                0.62892,                  0.625,                0.55075,                 0.3789,                0.95864,                0.93526,                 1.4836,             0.00063279,             0.00063279,             0.00063279
                    190,                0.59686,                0.49255,                 1.2482,                0.75424,                0.62352,                0.55207,                0.33438,                 1.2075,                  1.174,                 1.9071,             0.00062729,             0.00062729,             0.00062729
                    191,                0.58593,                0.48959,                 1.2512,                0.62842,                0.61831,                0.55053,                0.40725,                0.84393,                0.87056,                  1.372,             0.00062179,             0.00062179,             0.00062179
                    192,                0.59638,                0.48938,                 1.2898,                0.87391,                0.39474,                0.41919,                0.27669,                 1.3371,                 1.4165,                 2.2207,             0.00061629,             0.00061629,             0.00061629
                    193,                0.56625,                0.48111,                 1.2491,                0.82846,                  0.625,                 0.5827,                0.38468,                0.86843,                0.94935,                 1.4829,             0.00061079,             0.00061079,             0.00061079
                    194,                0.61128,                 0.4974,                  1.285,                0.58602,                  0.625,                 0.5871,                0.40779,                0.78428,                0.86777,                 1.3016,             0.00060529,             0.00060529,             0.00060529
                    195,                0.59593,                0.49533,                 1.2662,                0.87669,                0.60572,                0.60571,                 0.4428,                0.73251,                0.85257,                 1.2834,             0.00059979,             0.00059979,             0.00059979
                    196,                0.57494,                0.47605,                  1.254,                 0.8949,                0.62119,                0.57345,                  0.421,                0.80147,                0.88898,                 1.4111,             0.00059429,             0.00059429,             0.00059429
                    197,                0.55693,                 0.4656,                 1.2515,                0.57225,                  0.625,                0.55084,                 0.4179,                0.81113,                0.87704,                 1.3936,             0.00058878,             0.00058878,             0.00058878
                    198,                0.56678,                0.48372,                 1.2486,                0.69432,                  0.625,                0.57006,                 0.4318,                0.80963,                0.80329,                 1.3392,             0.00058328,             0.00058328,             0.00058328
                    199,                0.59916,                0.48064,                 1.2901,                 0.8641,                  0.625,                0.57823,                0.38137,                 0.9941,                0.89807,                 1.6295,             0.00057778,             0.00057778,             0.00057778
                    200,                0.56946,                0.48399,                 1.2579,                0.84515,                  0.625,                0.57218,                0.36088,                 1.1308,                0.94408,                 1.8017,             0.00057228,             0.00057228,             0.00057228
                    201,                0.55602,                 0.4438,                 1.2451,                 0.7813,                  0.625,                0.58203,                0.41415,                0.84297,                0.80434,                 1.4425,             0.00056678,             0.00056678,             0.00056678
                    202,                 0.5725,                0.46824,                 1.2517,                0.83606,                 0.5078,                0.55804,                0.37103,                 1.0275,                0.94597,                 1.6026,             0.00056128,             0.00056128,             0.00056128
                    203,                0.56106,                0.48561,                 1.2603,                0.84101,                0.61184,                0.58292,                0.41889,                0.83852,                0.84613,                 1.3651,             0.00055578,             0.00055578,             0.00055578
                    204,                0.59282,                0.46341,                 1.2651,                0.81944,                0.61184,                0.56996,                0.38692,                0.83867,                0.86997,                  1.355,             0.00055028,             0.00055028,             0.00055028
                    205,                0.57628,                0.49432,                 1.2576,                0.84364,                  0.625,                0.57424,                0.40165,                0.84198,                0.88853,                 1.3381,             0.00054478,             0.00054478,             0.00054478
                    206,                0.62127,                0.51379,                 1.2972,                0.75353,                0.59868,                0.57666,                0.37994,                 1.1265,                 1.1101,                 1.8677,             0.00053927,             0.00053927,             0.00053927
                    207,                0.58974,                0.49156,                 1.2695,                0.90416,                0.61934,                0.56571,                0.40071,                0.82322,                0.80875,                 1.3942,             0.00053377,             0.00053377,             0.00053377
                    208,                0.54889,                0.45126,                 1.2515,                0.63784,                  0.625,                0.53189,                0.38185,                0.85799,                0.85461,                 1.3803,             0.00052827,             0.00052827,             0.00052827
                    209,                0.55649,                0.46885,                 1.2423,                 0.8468,                  0.625,                0.58626,                0.41125,                0.81592,                0.82108,                 1.3303,             0.00052277,             0.00052277,             0.00052277
                    210,                0.58413,                 0.4643,                 1.2708,                0.82947,                0.61108,                0.57207,                0.38134,                 1.0245,                0.92288,                 1.6373,             0.00051727,             0.00051727,             0.00051727
                    211,                0.59922,                0.48536,                  1.262,                0.76334,                0.61184,                0.54574,                0.30082,                 1.1776,                 1.1261,                 1.9528,             0.00051177,             0.00051177,             0.00051177
                    212,                0.56148,                0.46436,                 1.2407,                0.64334,                  0.625,                0.53857,                0.37277,                0.80827,                0.86151,                  1.423,             0.00050627,             0.00050627,             0.00050627
                    213,                0.61608,                0.49208,                 1.2928,                0.46158,                  0.625,                 0.4647,                0.35634,                0.84757,                 0.8465,                 1.3997,             0.00050077,             0.00050077,             0.00050077
                    214,                0.57256,                0.48389,                 1.2459,                0.61702,                0.61184,                0.55949,                0.40103,                0.81611,                0.90606,                 1.3034,             0.00049527,             0.00049527,             0.00049527
                    215,                0.59192,                0.45353,                 1.2825,                0.81581,                0.59702,                0.59646,                0.41914,                 0.8244,                0.87981,                 1.3304,             0.00048976,             0.00048976,             0.00048976
                    216,                0.56758,                0.45774,                 1.2511,                0.83361,                0.61338,                0.57444,                0.40193,                0.84564,                0.83043,                 1.3886,             0.00048426,             0.00048426,             0.00048426
                    217,                0.56332,                0.46693,                 1.2661,                0.84667,                  0.625,                0.57723,                0.39854,                0.83582,                0.84346,                 1.3641,             0.00047876,             0.00047876,             0.00047876
                    218,                0.54662,                0.45135,                 1.2361,                0.87351,                  0.625,                0.57725,                0.41688,                0.79721,                0.79484,                 1.3119,             0.00047326,             0.00047326,             0.00047326
                    219,                0.55571,                0.46147,                 1.2398,                0.84023,                  0.625,                 0.5711,                0.41036,                0.81202,                0.88267,                 1.3585,             0.00046776,             0.00046776,             0.00046776
                    220,                0.56968,                0.47724,                 1.2532,                0.78225,                0.61703,                 0.6246,                0.42156,                0.88012,                0.93614,                 1.4085,             0.00046226,             0.00046226,             0.00046226
                    221,                0.57298,                0.44926,                 1.2535,                0.85801,                  0.625,                0.59385,                0.40533,                0.78011,                0.87811,                 1.3458,             0.00045676,             0.00045676,             0.00045676
                    222,                0.55233,                0.48049,                 1.2222,                0.66193,                  0.625,                0.57094,                0.39245,                0.86787,                0.94327,                 1.4143,             0.00045126,             0.00045126,             0.00045126
                    223,                0.56734,                0.47281,                 1.2409,                0.85507,                  0.625,                 0.5878,                0.37271,                0.93893,                0.91236,                 1.5004,             0.00044576,             0.00044576,             0.00044576
                    224,                0.55957,                0.47367,                 1.2638,                0.83608,                  0.625,                0.56884,                0.39623,                 0.7959,                0.88205,                 1.3102,             0.00044025,             0.00044025,             0.00044025
                    225,                 0.5463,                0.46707,                 1.2369,                0.86356,                  0.625,                0.57474,                0.40669,                0.80222,                0.83245,                 1.3495,             0.00043475,             0.00043475,             0.00043475
                    226,                0.56182,                0.46252,                 1.2444,                0.89118,                0.62238,                0.56585,                0.38429,                0.84953,                0.86153,                 1.4058,             0.00042925,             0.00042925,             0.00042925
                    227,                0.55537,                0.49359,                 1.2426,                0.85351,                0.60614,                0.57904,                0.37757,                0.95168,                 1.0088,                 1.4829,             0.00042375,             0.00042375,             0.00042375
                    228,                0.57043,                0.46513,                 1.2677,                0.44191,                  0.625,                 0.4727,                0.34527,                 1.0052,                0.97278,                 1.5809,             0.00041825,             0.00041825,             0.00041825
                    229,                0.54907,                 0.4402,                 1.2571,                 0.8943,                0.60598,                0.57063,                0.40364,                0.88552,                0.86346,                 1.4099,             0.00041275,             0.00041275,             0.00041275
                    230,                 0.5727,                0.46546,                 1.2517,                0.46215,                0.54934,                0.46513,                0.36411,                0.89031,                0.95992,                  1.417,             0.00040725,             0.00040725,             0.00040725
                    231,                0.55513,                 0.4391,                 1.2455,                0.87508,                  0.625,                0.57507,                0.40626,                 0.7824,                0.83423,                  1.327,             0.00040175,             0.00040175,             0.00040175
                    232,                0.55636,                0.44696,                 1.2676,                 0.8661,                0.61581,                0.57271,                0.39519,                0.98799,                0.92426,                  1.671,             0.00039625,             0.00039625,             0.00039625
                    233,                0.59365,                0.46256,                 1.2754,                0.86351,                  0.625,                0.57436,                0.39271,                0.93278,                0.89488,                 1.4915,             0.00039074,             0.00039074,             0.00039074
                    234,                0.56292,                0.45857,                 1.2415,                0.86696,                0.62346,                 0.5882,                0.41328,                0.79874,                 0.8406,                 1.3583,             0.00038524,             0.00038524,             0.00038524
                    235,                0.57483,                0.45237,                  1.262,                0.85852,                0.61184,                0.56988,                0.38327,                0.90464,                0.91426,                 1.4707,             0.00037974,             0.00037974,             0.00037974
                    236,                0.54809,                0.45194,                 1.2421,                0.86056,                  0.625,                0.59802,                0.42028,                0.84857,                0.85822,                  1.398,             0.00037424,             0.00037424,             0.00037424
                    237,                0.56048,                0.44993,                 1.2371,                0.80183,                  0.625,                0.60474,                0.41763,                0.90536,                 0.8518,                 1.4576,             0.00036874,             0.00036874,             0.00036874
                    238,                 0.5683,                0.42927,                 1.2552,                0.86364,                0.68039,                0.63978,                0.43852,                0.79764,                 0.8724,                  1.359,             0.00036324,             0.00036324,             0.00036324
                    239,                 0.5293,                0.44832,                 1.2311,                0.69855,                 0.6875,                0.64565,                0.43687,                 0.7644,                0.91204,                   1.29,             0.00035774,             0.00035774,             0.00035774
                    240,                0.54327,                0.46166,                 1.2382,                 0.8477,                  0.625,                0.57697,                 0.4186,                0.79834,                0.87466,                 1.3108,             0.00035224,             0.00035224,             0.00035224
                    241,                0.50099,                0.42754,                 1.2141,                0.77415,                  0.625,                0.56509,                 0.3615,                 1.0625,                 1.0311,                 1.8777,             0.00034674,             0.00034674,             0.00034674
                    242,                0.55776,                 0.4307,                 1.2678,                0.84905,                  0.625,                0.57202,                0.41937,                0.84749,                0.87718,                 1.3634,             0.00034123,             0.00034123,             0.00034123
                    243,                0.56539,                 0.4256,                  1.267,                0.70495,                  0.625,                0.56854,                0.40502,                0.86539,                0.92344,                 1.3819,             0.00033573,             0.00033573,             0.00033573
                    244,                 0.5198,                 0.4297,                 1.2148,                 0.8489,                  0.625,                0.58864,                0.40737,                0.98436,                0.98326,                 1.5981,             0.00033023,             0.00033023,             0.00033023
                    245,                0.51277,                0.41992,                 1.2187,                0.76416,                  0.625,                0.57928,                0.41954,                 0.8669,                0.96969,                 1.3836,             0.00032473,             0.00032473,             0.00032473
                    246,                0.55908,                0.43774,                 1.2501,                0.84098,                0.59868,                0.57595,                0.40168,                0.92067,                0.95113,                 1.4178,             0.00031923,             0.00031923,             0.00031923
                    247,                  0.546,                0.43592,                 1.2257,                0.48401,                0.54934,                0.45938,                0.35372,                0.92817,                 1.0179,                 1.4521,             0.00031373,             0.00031373,             0.00031373
                    248,                0.52348,                0.40938,                 1.2217,                0.66552,                 0.6875,                0.60223,                0.40745,                0.77759,                0.84582,                 1.3038,             0.00030823,             0.00030823,             0.00030823
                    249,                0.54961,                0.43124,                 1.2512,                0.82063,                  0.625,                0.58871,                0.41266,                0.85503,                0.86571,                 1.4344,             0.00030273,             0.00030273,             0.00030273
                    250,                0.54804,                0.43886,                  1.243,                 0.8288,                  0.625,                0.57897,                0.41141,                0.77845,                0.88315,                 1.2981,             0.00029723,             0.00029723,             0.00029723
                    251,                 0.5395,                0.42858,                 1.2161,                0.83744,                  0.625,                0.59171,                0.41326,                0.81424,                0.90726,                 1.2817,             0.00029172,             0.00029172,             0.00029172
                    252,                0.52482,                0.41828,                 1.2154,                0.84031,                  0.605,                0.56497,                0.40102,                 0.8196,                0.97783,                 1.3111,             0.00028622,             0.00028622,             0.00028622
                    253,                0.53151,                0.41936,                 1.2403,                0.85532,                0.61184,                0.56887,                0.40905,                 0.8246,                 0.9579,                 1.3217,             0.00028072,             0.00028072,             0.00028072
                    254,                0.51366,                0.41947,                 1.2153,                0.85606,                0.59612,                0.56684,                0.40991,                 0.7708,                0.90056,                 1.2971,             0.00027522,             0.00027522,             0.00027522
                    255,                 0.5378,                0.42542,                 1.2364,                 0.8514,                  0.625,                0.57858,                0.40627,                0.87338,                0.89191,                 1.4293,             0.00026972,             0.00026972,             0.00026972
                    256,                0.52529,                0.44129,                 1.2186,                0.80239,                0.61184,                0.59619,                0.42307,                0.79652,                0.86746,                 1.3079,             0.00026422,             0.00026422,             0.00026422
                    257,                0.54361,                0.42943,                 1.2332,                0.82302,                 0.6875,                 0.6395,                0.42724,                0.78357,                0.80636,                 1.2939,             0.00025872,             0.00025872,             0.00025872
                    258,                0.55281,                0.44339,                  1.249,                0.82777,                  0.625,                0.58627,                0.39864,                0.83481,                0.82582,                 1.3599,             0.00025322,             0.00025322,             0.00025322
                    259,                0.50416,                0.41053,                 1.2234,                0.77485,                0.68255,                0.60792,                0.40595,                0.91831,                0.85568,                 1.4909,             0.00024772,             0.00024772,             0.00024772
                    260,                0.53728,                0.42945,                 1.2373,                0.62057,                 0.6875,                0.59864,                0.41222,                0.80571,                0.81929,                 1.3199,             0.00024222,             0.00024222,             0.00024222
                    261,                  0.534,                0.41535,                 1.2387,                0.64236,                 0.6875,                0.56686,                0.41213,                0.79868,                0.80306,                 1.3157,             0.00023671,             0.00023671,             0.00023671
                    262,                0.55269,                0.42123,                  1.238,                0.70031,                0.67889,                0.60904,                 0.4036,                0.83748,                0.85612,                 1.3314,             0.00023121,             0.00023121,             0.00023121
                    263,                0.55596,                0.42095,                 1.2399,                0.84911,                  0.625,                0.59181,                0.41597,                  0.813,                0.85404,                 1.3094,             0.00022571,             0.00022571,             0.00022571
                    264,                0.54837,                0.42278,                 1.2402,                0.62852,                0.61184,                 0.5837,                0.41827,                0.81864,                0.84508,                 1.3538,             0.00022021,             0.00022021,             0.00022021
                    265,                0.53594,                0.44338,                  1.224,                0.83022,                0.61184,                0.57638,                0.40247,                0.85709,                0.83755,                 1.3761,             0.00021471,             0.00021471,             0.00021471
                    266,                0.53748,                0.43366,                 1.2356,                0.69529,                  0.625,                0.56447,                0.40607,                0.79062,                0.83802,                 1.3128,             0.00020921,             0.00020921,             0.00020921
                    267,                0.52653,                0.41469,                 1.2152,                0.90295,                  0.625,                 0.5816,                0.40974,                0.81378,                0.83396,                 1.3823,             0.00020371,             0.00020371,             0.00020371
                    268,                0.54489,                0.43692,                 1.2444,                0.87377,                  0.625,                 0.5912,                0.41553,                0.77338,                0.83007,                   1.29,             0.00019821,             0.00019821,             0.00019821
                    269,                0.54503,                0.42528,                  1.238,                0.87983,                0.62359,                0.58348,                 0.3976,                0.80002,                0.88378,                 1.3168,             0.00019271,             0.00019271,             0.00019271
                    270,                0.51575,                0.42433,                  1.228,                0.54962,                0.54441,                0.48203,                0.37462,                0.85279,                0.95508,                 1.3398,              0.0001872,              0.0001872,              0.0001872
                    271,                 0.4968,                0.40668,                 1.2102,                0.71574,                  0.625,                0.52583,                0.37346,                0.87552,                0.95629,                  1.373,              0.0001817,              0.0001817,              0.0001817
                    272,                0.50405,                0.40161,                 1.2135,                0.65093,                0.60679,                0.55073,                0.39434,                0.83418,                0.93052,                 1.3589,              0.0001762,              0.0001762,              0.0001762
                    273,                0.50705,                0.41989,                 1.2184,                0.70953,                0.67035,                0.57523,                0.39345,                0.80413,                0.89529,                  1.346,              0.0001707,              0.0001707,              0.0001707
                    274,                0.55115,                0.44194,                 1.2602,                0.49859,                 0.6055,                0.47065,                0.36973,                0.84246,                0.93021,                 1.3831,              0.0001652,              0.0001652,              0.0001652
                    275,                 0.5234,                0.42012,                 1.2312,                0.56588,                0.60362,                0.50602,                0.37357,                0.85437,                0.92363,                 1.3884,              0.0001597,              0.0001597,              0.0001597
                    276,                0.53173,                0.42431,                 1.2446,                 0.7284,                0.60711,                0.58828,                0.39072,                0.83975,                0.90492,                  1.387,              0.0001542,              0.0001542,              0.0001542
                    277,                0.52698,                0.42263,                 1.2365,                0.81051,                0.60497,                0.58272,                0.40832,                0.81167,                0.92862,                  1.344,              0.0001487,              0.0001487,              0.0001487
                    278,                  0.519,                0.39959,                 1.2373,                0.69947,                0.67434,                0.61126,                0.41605,                0.83603,                0.90532,                 1.3782,              0.0001432,              0.0001432,              0.0001432
                    279,                0.52455,                0.41213,                 1.2185,                0.63697,                0.67434,                 0.5757,                 0.3973,                0.84996,                0.96908,                 1.3847,             0.00013769,             0.00013769,             0.00013769
                    280,                0.51064,                0.40075,                 1.2246,                0.69109,                0.67079,                0.55203,                0.40783,                0.81484,                0.92025,                 1.3778,             0.00013219,             0.00013219,             0.00013219
                    281,                0.54533,                0.42711,                 1.2423,                0.57932,                0.66925,                0.50196,                0.38599,                0.84052,                0.97091,                 1.3837,             0.00012669,             0.00012669,             0.00012669
                    282,                0.51713,                0.40525,                 1.2288,                0.90194,                0.66675,                0.62641,                0.41862,                0.83779,                0.90876,                 1.4051,             0.00012119,             0.00012119,             0.00012119
                    283,                0.54622,                0.43441,                 1.2387,                0.77169,                 0.6875,                0.60982,                 0.4177,                0.86805,                0.91442,                 1.3948,             0.00011569,             0.00011569,             0.00011569
                    284,                0.49784,                0.40626,                 1.2047,                0.68698,                0.67759,                0.60076,                0.41643,                0.82237,                0.90581,                  1.354,             0.00011019,             0.00011019,             0.00011019
                    285,                0.52223,                0.40657,                 1.2343,                0.70688,                0.67997,                0.60214,                0.39796,                0.82218,                0.87793,                 1.3591,             0.00010469,             0.00010469,             0.00010469
                    286,                0.51595,                0.39586,                 1.2229,                0.69376,                0.67374,                0.60051,                0.40093,                 0.8081,                0.87285,                 1.3279,             9.9187e-05,             9.9187e-05,             9.9187e-05
                    287,                0.52152,                0.41872,                 1.2104,                0.86772,                  0.625,                0.60037,                 0.4088,                0.88213,                0.94316,                 1.3604,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    288,                0.50237,                0.42207,                 1.1952,                0.84125,                0.61907,                0.57038,                0.39574,                0.83422,                0.89374,                 1.3383,             8.8184e-05,             8.8184e-05,             8.8184e-05
                    289,                0.52596,                0.40817,                 1.2112,                0.85662,                0.60715,                0.57068,                0.39943,                0.83591,                0.91898,                  1.334,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    290,                0.52004,                0.41433,                  1.221,                0.82729,                0.60563,                0.57863,                0.41353,                0.82207,                0.91354,                  1.344,             7.7182e-05,             7.7182e-05,             7.7182e-05
                    291,                0.50406,                 0.9563,                 1.3067,                0.84504,                0.61184,                0.58495,                0.40349,                0.80208,                0.92998,                 1.3334,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    292,                0.46536,                0.39663,                  1.272,                0.64647,                 0.6875,                0.60595,                0.41372,                0.76268,                 0.9831,                 1.3127,              6.618e-05,              6.618e-05,              6.618e-05
                    293,                0.47188,                0.30709,                 1.2951,                  0.809,                 0.6875,                0.62847,                 0.4178,                0.78603,                0.99465,                 1.3318,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    294,                0.45298,                0.31596,                 1.3318,                0.75586,                 0.6875,                0.57915,                0.39991,                 0.7963,                0.94355,                 1.3321,             5.5178e-05,             5.5178e-05,             5.5178e-05
                    295,                0.46134,                 0.3243,                 1.3274,                 0.7352,                 0.6875,                0.58951,                0.39907,                0.82186,                0.93638,                 1.3423,             4.9677e-05,             4.9677e-05,             4.9677e-05
